prediction,actual,correct,confidence,prob_up
1,0,False,0.5372984472519844,0.5372984472519844
0,1,False,0.5790423220357972,0.42095767796420286
0,0,True,0.5965513633653508,0.40344863663464914
0,0,True,0.5500809212784292,0.4499190787215709
0,0,True,0.5458103921293237,0.4541896078706764
0,1,False,0.6081807540946486,0.39181924590535144
0,0,True,0.5746668308932437,0.4253331691067564
0,0,True,0.5530401882735878,0.4469598117264122
0,1,False,0.5549159575014486,0.4450840424985514
0,0,True,0.5276556449037539,0.47234435509624595
0,1,False,0.5726524198954195,0.42734758010458057
0,1,False,0.5743060997605256,0.4256939002394744
0,1,False,0.5647933732435706,0.4352066267564294
0,1,False,0.5517226726231704,0.44827732737682957
0,1,False,0.5122602725515879,0.4877397274484121
1,0,False,0.5021038644512273,0.5021038644512273
0,0,True,0.5150216509977089,0.48497834900229103
0,0,True,0.5628999458423531,0.43710005415764674
0,1,False,0.5120168871282111,0.48798311287178875
0,1,False,0.510745553144,0.48925444685599995
1,0,False,0.5085898818436596,0.5085898818436596
1,0,False,0.5378938152669585,0.5378938152669585
1,0,False,0.5222169533899852,0.5222169533899852
1,0,False,0.5322260341623543,0.5322260341623543
0,0,True,0.5208448055933035,0.4791551944066964
0,0,True,0.5855644797001195,0.4144355202998804
1,0,False,0.5101556541990736,0.5101556541990736
0,0,True,0.5066394665969525,0.4933605334030476
1,0,False,0.5385723817495456,0.5385723817495456
1,0,False,0.5594213798304819,0.5594213798304819
1,0,False,0.5558878660906779,0.5558878660906779
1,0,False,0.5308244416731102,0.5308244416731102
1,1,True,0.6325865162985882,0.6325865162985882
1,0,False,0.659106174488373,0.659106174488373
1,1,True,0.5029034293882959,0.5029034293882959
1,1,True,0.6548628369128615,0.6548628369128615
1,1,True,0.6486609291579966,0.6486609291579966
1,1,True,0.6561416930188628,0.6561416930188628
1,1,True,0.6618939051116774,0.6618939051116774
1,1,True,0.6713383460503963,0.6713383460503963
1,1,True,0.6278881695522127,0.6278881695522127
1,1,True,0.5008117847786064,0.5008117847786064
1,1,True,0.5060743222834909,0.5060743222834909
1,1,True,0.505953394185621,0.505953394185621
1,0,False,0.506408055293791,0.506408055293791
