prediction,actual,correct,prob_up,confidence
0,0,True,0.21785267586190832,0.85
0,1,False,0.1971508673663624,0.85
0,0,True,0.00996949549169217,0.85
0,1,False,0.040932295631184064,0.75
0,0,True,0.0326346271690472,0.85
0,0,True,0.03779555016853908,0.85
0,1,False,0.20580476689440383,0.85
1,0,False,0.9659576596799946,0.85
0,0,True,0.3352045745950648,0.7999999999999999
0,1,False,0.08573558885064235,0.95
1,0,False,0.9104371848916768,0.95
1,1,True,0.7490038041448706,0.95
1,0,False,0.868633238076247,0.85
1,0,False,0.6649652976538515,1.0
1,0,False,0.9627354962571184,0.95
1,0,False,0.9414518226243412,0.95
0,0,True,0.2910045596054015,0.95
0,0,True,0.25920198019734403,0.95
1,1,True,0.8846635602424858,0.95
0,0,True,0.22496248159174098,0.85
0,1,False,0.18688939940638288,0.85
0,1,False,0.04332329379974559,0.85
0,0,True,0.30876793060294216,0.7999999999999999
0,0,True,0.45822731955042206,0.9999999999999999
0,0,True,0.03536412822440396,0.95
1,1,True,0.9726602995615546,0.95
1,1,True,0.8639247635095243,0.75
1,0,False,0.9475318775791429,0.85
1,1,True,0.9881305170599244,0.85
1,0,False,0.6357308467642283,0.6
0,0,True,0.08680128946102576,0.75
0,0,True,0.07248773154807311,0.75
0,1,False,0.22330625795259362,0.95
0,1,False,0.47597907790791666,0.7999999999999999
0,0,True,0.02519434770489209,0.85
0,0,True,0.016373455368755722,0.95
1,0,False,0.8990797182045643,0.95
1,0,False,0.7538657728173702,1.0
0,1,False,0.06609108435788871,1.0
0,0,True,0.07684573735353044,0.95
1,0,False,0.9672163974512056,1.0
0,0,True,0.09398432863669198,1.0
0,1,False,0.4001929589720592,0.7999999999999999
0,1,False,0.05947789963271322,1.0
0,1,False,0.43726232077922267,0.7
0,1,False,0.04695969773016442,0.85
0,1,False,0.060991203251038885,0.95
0,1,False,0.05965886928802447,0.95
0,0,True,0.16769628778111187,0.95
1,0,False,0.9408710979067648,0.85
0,1,False,0.01945687143290455,0.85
1,1,True,0.996581941332132,0.85
0,0,True,0.2155136958492836,0.95
1,1,True,0.993796060506416,0.85
0,0,True,0.026308965224913064,0.85
1,0,False,0.9931374749637742,0.85
0,0,True,0.0037423752007195595,0.95
0,1,False,0.09341103609094456,0.95
1,0,False,0.5773886141411265,0.7999999999999999
1,0,False,0.9930662236175861,0.95
1,1,True,0.9645779172775272,0.95
1,1,True,0.9650212922813056,0.95
1,1,True,0.817723059313025,0.95
0,0,True,0.20606858128722452,0.85
0,1,False,0.40546213225883104,0.7
0,0,True,0.030954271472002397,0.85
0,1,False,0.2018642411451598,0.85
0,1,False,0.2177559873224082,0.85
0,0,True,0.046033387386796375,1.0
1,0,False,0.8125569077358388,1.0
0,1,False,0.12492959561900473,0.95
0,0,True,0.01585904894363157,0.85
0,0,True,0.44166818778191785,0.8999999999999999
1,1,True,0.836079758739504,0.85
1,0,False,0.9859595720183421,0.75
1,1,True,0.9908658903503844,0.85
0,0,True,0.030266543901709412,0.75
1,0,False,0.9880888516928523,0.75
1,1,True,0.9199697759015009,0.75
1,1,True,0.9940333625786528,0.85
0,1,False,0.06642086207018193,0.85
1,1,True,0.7563239131091732,0.85
0,0,True,0.03242092732461019,0.85
0,1,False,0.01961507409475415,0.95
0,1,False,0.032168273612888654,0.95
0,1,False,0.06711130499776263,0.95
0,1,False,0.1753424559975212,0.95
0,0,True,0.02757488340702514,0.95
0,1,False,0.46246653926270176,0.7
1,0,False,0.9509098644527603,0.95
1,1,True,0.8546619264270894,0.85
0,0,True,0.16205779492711478,0.95
0,1,False,0.08985152678433346,0.85
0,0,True,0.09481564306100951,0.75
1,1,True,0.7294743257288249,0.75
1,0,False,0.6727386205760985,0.7999999999999999
0,1,False,0.010528030442995493,0.85
0,1,False,0.04231556217718235,0.85
0,0,True,0.2333465158524216,0.85
1,0,False,0.9749139551764773,0.85
0,0,True,0.03943807497222266,0.85
1,1,True,0.9416651432346157,0.85
1,0,False,0.9765546277679605,0.85
1,0,False,0.9801968323954725,0.75
1,1,True,0.943193185601565,0.85
1,0,False,0.9813856857101618,0.75
0,1,False,0.22189100896476305,0.75
0,1,False,0.019279859472852517,0.75
0,1,False,0.03844547529260943,0.85
0,0,True,0.2302596323092193,0.85
0,0,True,0.039402931459813315,0.75
1,1,True,0.9337062748332512,0.85
1,0,False,0.9675815387964144,0.85
1,1,True,0.9951780469906738,0.95
1,1,True,0.8404897397453733,0.85
0,0,True,0.010643896272252176,0.95
0,0,True,0.04539921574257453,0.85
0,0,True,0.013142015316055864,0.85
1,1,True,0.9784425745377978,0.95
